127.0.0.1 - - [19/Dec/2018:08:49:09 -0500] "GET / HTTP/1.1" 404 1074
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 454
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:16:00 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 454
127.0.0.1 - - [19/Dec/2018:13:55:28 -0500] "GET /Server2/ HTTP/1.1" 200 3736
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 454
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:55:30 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 454
127.0.0.1 - - [19/Dec/2018:13:55:31 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 454
127.0.0.1 - - [19/Dec/2018:13:55:31 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:55:31 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:55:31 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:56:50 -0500] "GET /Server2/ HTTP/1.1" 200 3736
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:56:51 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "GET /Server2/ HTTP/1.1" 200 3736
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 454
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:58:20 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:58:21 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:13:58:21 -0500] "POST /Server2/services/subtract.subtractHttpSoap12Endpoint/ HTTP/1.1" 200 455
127.0.0.1 - - [19/Dec/2018:14:30:58 -0500] "GET /Server2/ HTTP/1.1" 200 3736
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 96
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
127.0.0.1 - - [19/Dec/2018:14:30:59 -0500] "POST /Server2/services/Add.AddHttpEndpoint/add HTTP/1.1" 200 97
